region,version,ip,prefixlength,state
afrinic,ipv4,41.204.0.0,19,allocated
afrinic,ipv4,41.211.32.0,19,allocated
afrinic,ipv4,41.84.224.0,19,allocated
afrinic,ipv4,41.215.144.0,20,allocated
afrinic,ipv4,41.77.232.0,21,allocated
afrinic,ipv4,69.63.64.0,20,allocated
afrinic,ipv4,102.23.132.0,22,allocated
afrinic,ipv4,102.67.144.0,22,allocated
afrinic,ipv4,102.68.48.0,22,allocated
afrinic,ipv4,102.214.160.0,22,allocated
afrinic,ipv4,102.215.24.0,22,allocated
afrinic,ipv4,102.222.132.0,22,allocated
afrinic,ipv4,102.215.99.0,24,allocated
afrinic,ipv4,102.36.181.0,24,assigned
afrinic,ipv4,154.119.96.0,19,allocated
afrinic,ipv4,160.119.208.0,22,allocated
afrinic,ipv4,165.73.132.0,22,allocated
afrinic,ipv4,196.11.124.0,24,assigned
afrinic,ipv4,196.13.168.0,24,assigned
afrinic,ipv4,196.28.7.0,24,assigned
afrinic,ipv4,196.49.4.0,24,assigned
afrinic,ipv4,196.223.37.0,24,assigned
afrinic,ipv6,2001:4338::,32,allocated
afrinic,ipv6,2c0f:1580::,32,allocated
afrinic,ipv6,2c0f:2780::,32,allocated
afrinic,ipv6,2c0f:e908::,32,allocated
afrinic,ipv6,2c0f:ebc8::,32,allocated
afrinic,ipv6,2001:43f8:9b0::,48,assigned
afrinic,ipv6,2001:43f8:9b1::,48,assigned
