region,version,ip,prefixlength
afrinic,ipv4,80.88.7.0,24
afrinic,ipv4,80.88.8.0,24
afrinic,ipv4,80.88.10.0,24
afrinic,ipv4,102.64.6.0,24
afrinic,ipv4,102.64.7.0,24
afrinic,ipv4,102.64.48.0,21
afrinic,ipv4,102.67.32.0,20
afrinic,ipv4,102.68.70.0,24
afrinic,ipv4,102.68.104.0,22
afrinic,ipv4,102.68.126.0,24
afrinic,ipv4,102.128.192.0,18
afrinic,ipv4,102.130.103.0,24
afrinic,ipv4,102.131.64.0,18
afrinic,ipv4,102.131.128.0,17
afrinic,ipv4,102.141.233.0,24
afrinic,ipv4,102.141.234.0,24
afrinic,ipv4,102.215.80.0,22
afrinic,ipv4,102.215.222.0,23
afrinic,ipv4,102.216.21.0,24
afrinic,ipv4,102.216.128.0,23
afrinic,ipv4,102.217.255.0,24
afrinic,ipv4,102.219.82.0,24
afrinic,ipv4,102.219.96.0,22
afrinic,ipv4,102.219.194.0,23
afrinic,ipv4,102.220.130.0,23
afrinic,ipv4,102.220.220.0,24
afrinic,ipv4,102.221.114.0,23
afrinic,ipv4,102.221.160.0,22
afrinic,ipv4,102.222.72.0,24
afrinic,ipv4,102.223.101.0,24
afrinic,ipv4,102.223.255.0,24
afrinic,ipv4,156.0.255.0,24
afrinic,ipv4,160.119.246.0,23
afrinic,ipv4,164.160.192.0,21
afrinic,ipv4,165.73.192.0,19
afrinic,ipv4,192.145.184.0,23
afrinic,ipv4,193.189.0.0,18
afrinic,ipv4,196.1.133.0,24
afrinic,ipv4,196.6.103.0,24
afrinic,ipv4,196.6.188.0,22
afrinic,ipv4,196.6.204.0,22
afrinic,ipv4,196.6.216.0,23
afrinic,ipv4,196.6.228.0,24
afrinic,ipv4,196.10.231.0,24
afrinic,ipv4,196.11.104.0,24
afrinic,ipv4,196.11.184.0,22
afrinic,ipv4,196.11.231.0,24
afrinic,ipv4,196.13.0.0,24
afrinic,ipv4,196.13.103.0,24
afrinic,ipv4,196.13.111.0,24
afrinic,ipv4,196.13.112.0,24
afrinic,ipv4,196.13.161.0,24
afrinic,ipv4,196.13.242.0,24
afrinic,ipv4,196.13.245.0,24
afrinic,ipv4,196.22.6.0,24
afrinic,ipv4,196.27.128.0,17
afrinic,ipv4,196.28.10.0,24
afrinic,ipv4,196.29.44.0,22
afrinic,ipv4,196.32.224.0,23
afrinic,ipv4,196.40.160.0,20
afrinic,ipv4,196.40.192.0,18
afrinic,ipv4,196.41.80.0,24
afrinic,ipv4,196.41.84.0,24
afrinic,ipv4,196.41.94.0,24
afrinic,ipv4,196.43.215.0,24
afrinic,ipv4,196.43.232.0,24
afrinic,ipv4,196.43.235.0,24
afrinic,ipv4,196.43.251.0,24
afrinic,ipv4,196.45.48.0,20
afrinic,ipv4,196.46.20.0,24
afrinic,ipv4,196.46.27.0,24
afrinic,ipv4,196.46.144.0,22
afrinic,ipv4,196.47.96.0,19
afrinic,ipv4,196.49.26.0,24
afrinic,ipv4,196.49.28.0,24
afrinic,ipv4,196.49.30.0,24
afrinic,ipv4,196.49.32.0,24
afrinic,ipv4,196.49.62.0,24
afrinic,ipv4,196.49.90.0,24
afrinic,ipv4,196.60.58.0,24
afrinic,ipv4,196.60.104.0,24
afrinic,ipv4,196.192.144.0,20
afrinic,ipv4,196.216.4.0,22
afrinic,ipv4,196.216.144.0,22
afrinic,ipv4,196.216.148.0,22
afrinic,ipv4,196.216.200.0,22
afrinic,ipv4,196.216.208.0,22
afrinic,ipv4,196.216.251.0,24
