region,version,ip,prefixlength
afrinic,ipv6,2c0f:e8d2::,31
afrinic,ipv6,2c0f:e8d4::,30
afrinic,ipv6,2c0f:e8d9::,32
afrinic,ipv6,2c0f:e8da::,31
afrinic,ipv6,2c0f:e8dc::,30
afrinic,ipv6,2c0f:e8e1::,32
afrinic,ipv6,2c0f:e8e2::,31
afrinic,ipv6,2c0f:e8e4::,30
afrinic,ipv6,2c0f:e8e9::,32
afrinic,ipv6,2c0f:e8ea::,31
afrinic,ipv6,2c0f:e8ec::,30
afrinic,ipv6,2c0f:e8f1::,32
afrinic,ipv6,2c0f:e8f2::,31
afrinic,ipv6,2c0f:e8f4::,30
afrinic,ipv6,2c0f:e8f9::,32
afrinic,ipv6,2c0f:e8fa::,31
afrinic,ipv6,2c0f:e8fc::,30
afrinic,ipv6,2c0f:e901::,32
afrinic,ipv6,2c0f:e902::,31
afrinic,ipv6,2c0f:e904::,30
afrinic,ipv6,2c0f:e909::,32
afrinic,ipv6,2c0f:e90a::,31
afrinic,ipv6,2c0f:e90c::,30
afrinic,ipv6,2c0f:e911::,32
afrinic,ipv6,2c0f:e912::,31
afrinic,ipv6,2c0f:e914::,30
afrinic,ipv6,2c0f:e919::,32
afrinic,ipv6,2c0f:e91a::,31
afrinic,ipv6,2c0f:e91c::,30
afrinic,ipv6,2c0f:e921::,32
afrinic,ipv6,2c0f:e922::,31
afrinic,ipv6,2c0f:e924::,30
afrinic,ipv6,2c0f:e929::,32
afrinic,ipv6,2c0f:e92a::,31
afrinic,ipv6,2c0f:e92c::,30
afrinic,ipv6,2c0f:e931::,32
afrinic,ipv6,2c0f:e932::,31
afrinic,ipv6,2c0f:e934::,30
afrinic,ipv6,2c0f:e939::,32
afrinic,ipv6,2c0f:e93a::,31
afrinic,ipv6,2c0f:e93c::,30
afrinic,ipv6,2c0f:e941::,32
afrinic,ipv6,2c0f:e942::,31
afrinic,ipv6,2c0f:e944::,30
afrinic,ipv6,2c0f:e949::,32
afrinic,ipv6,2c0f:e94a::,31
afrinic,ipv6,2c0f:e94c::,30
afrinic,ipv6,2c0f:e951::,32
afrinic,ipv6,2c0f:e952::,31
afrinic,ipv6,2c0f:e954::,30
afrinic,ipv6,2c0f:e959::,32
afrinic,ipv6,2c0f:e95a::,31
afrinic,ipv6,2c0f:e95c::,30
afrinic,ipv6,2c0f:e961::,32
afrinic,ipv6,2c0f:e962::,31
afrinic,ipv6,2c0f:e964::,30
afrinic,ipv6,2c0f:e969::,32
afrinic,ipv6,2c0f:e96a::,31
afrinic,ipv6,2c0f:e96c::,30
afrinic,ipv6,2c0f:e971::,32
afrinic,ipv6,2c0f:e972::,31
afrinic,ipv6,2c0f:e974::,30
afrinic,ipv6,2c0f:e979::,32
afrinic,ipv6,2c0f:e97a::,31
afrinic,ipv6,2c0f:e97c::,30
afrinic,ipv6,2c0f:e981::,32
afrinic,ipv6,2c0f:e982::,31
afrinic,ipv6,2c0f:e984::,30
afrinic,ipv6,2c0f:e988::,29
afrinic,ipv6,2c0f:e991::,32
afrinic,ipv6,2c0f:e992::,31
afrinic,ipv6,2c0f:e994::,30
afrinic,ipv6,2c0f:e999::,32
afrinic,ipv6,2c0f:e99a::,31
afrinic,ipv6,2c0f:e99c::,30
afrinic,ipv6,2c0f:e9a1::,32
afrinic,ipv6,2c0f:e9a2::,31
afrinic,ipv6,2c0f:e9a4::,30
afrinic,ipv6,2c0f:e9a9::,32
afrinic,ipv6,2c0f:e9aa::,31
afrinic,ipv6,2c0f:e9ac::,30
afrinic,ipv6,2c0f:e9b1::,32
afrinic,ipv6,2c0f:e9b2::,31
afrinic,ipv6,2c0f:e9b4::,30
afrinic,ipv6,2c0f:e9b9::,32
afrinic,ipv6,2c0f:e9ba::,31
afrinic,ipv6,2c0f:e9bc::,30
afrinic,ipv6,2c0f:e9c1::,32
afrinic,ipv6,2c0f:e9c2::,31
afrinic,ipv6,2c0f:e9c4::,30
afrinic,ipv6,2c0f:e9c9::,32
afrinic,ipv6,2c0f:e9ca::,31
afrinic,ipv6,2c0f:e9cc::,30
afrinic,ipv6,2c0f:e9d1::,32
afrinic,ipv6,2c0f:e9d2::,31
afrinic,ipv6,2c0f:e9d4::,30
afrinic,ipv6,2c0f:e9d9::,32
afrinic,ipv6,2c0f:e9da::,31
afrinic,ipv6,2c0f:e9dc::,30
afrinic,ipv6,2c0f:e9e1::,32
afrinic,ipv6,2c0f:e9e2::,31
afrinic,ipv6,2c0f:e9e4::,30
afrinic,ipv6,2c0f:e9e9::,32
afrinic,ipv6,2c0f:e9ea::,31
afrinic,ipv6,2c0f:e9ec::,30
afrinic,ipv6,2c0f:e9f1::,32
afrinic,ipv6,2c0f:e9f2::,31
afrinic,ipv6,2c0f:e9f4::,30
afrinic,ipv6,2c0f:e9f9::,32
afrinic,ipv6,2c0f:e9fa::,31
afrinic,ipv6,2c0f:e9fc::,30
afrinic,ipv6,2c0f:ea01::,32
afrinic,ipv6,2c0f:ea02::,31
afrinic,ipv6,2c0f:ea04::,30
afrinic,ipv6,2c0f:ea09::,32
afrinic,ipv6,2c0f:ea0a::,31
afrinic,ipv6,2c0f:ea0c::,30
afrinic,ipv6,2c0f:ea10::,29
afrinic,ipv6,2c0f:ea19::,32
afrinic,ipv6,2c0f:ea1a::,31
afrinic,ipv6,2c0f:ea1c::,30
afrinic,ipv6,2c0f:ea21::,32
afrinic,ipv6,2c0f:ea22::,31
afrinic,ipv6,2c0f:ea24::,30
afrinic,ipv6,2c0f:ea29::,32
afrinic,ipv6,2c0f:ea2a::,31
afrinic,ipv6,2c0f:ea2c::,30
afrinic,ipv6,2c0f:ea31::,32
afrinic,ipv6,2c0f:ea32::,31
afrinic,ipv6,2c0f:ea34::,30
afrinic,ipv6,2c0f:ea39::,32
afrinic,ipv6,2c0f:ea3a::,31
afrinic,ipv6,2c0f:ea3c::,30
afrinic,ipv6,2c0f:ea41::,32
afrinic,ipv6,2c0f:ea42::,31
afrinic,ipv6,2c0f:ea44::,30
afrinic,ipv6,2c0f:ea48::,29
afrinic,ipv6,2c0f:ea51::,32
afrinic,ipv6,2c0f:ea52::,31
afrinic,ipv6,2c0f:ea54::,30
afrinic,ipv6,2c0f:ea59::,32
afrinic,ipv6,2c0f:ea5a::,31
afrinic,ipv6,2c0f:ea5c::,30
afrinic,ipv6,2c0f:ea61::,32
afrinic,ipv6,2c0f:ea62::,31
afrinic,ipv6,2c0f:ea64::,30
afrinic,ipv6,2c0f:ea69::,32
afrinic,ipv6,2c0f:ea6a::,31
afrinic,ipv6,2c0f:ea6c::,30
afrinic,ipv6,2c0f:ea71::,32
afrinic,ipv6,2c0f:ea72::,31
afrinic,ipv6,2c0f:ea74::,30
afrinic,ipv6,2c0f:ea79::,32
afrinic,ipv6,2c0f:ea7a::,31
afrinic,ipv6,2c0f:ea7c::,30
afrinic,ipv6,2c0f:ea81::,32
afrinic,ipv6,2c0f:ea82::,31
afrinic,ipv6,2c0f:ea84::,30
afrinic,ipv6,2c0f:ea89::,32
afrinic,ipv6,2c0f:ea8a::,31
afrinic,ipv6,2c0f:ea8c::,30
afrinic,ipv6,2c0f:ea91::,32
afrinic,ipv6,2c0f:ea92::,31
afrinic,ipv6,2c0f:ea94::,30
afrinic,ipv6,2c0f:ea99::,32
afrinic,ipv6,2c0f:ea9a::,31
afrinic,ipv6,2c0f:ea9c::,30
afrinic,ipv6,2c0f:eaa0::,29
afrinic,ipv6,2c0f:eaa9::,32
afrinic,ipv6,2c0f:eaaa::,31
afrinic,ipv6,2c0f:eaac::,30
afrinic,ipv6,2c0f:eab1::,32
afrinic,ipv6,2c0f:eab2::,31
afrinic,ipv6,2c0f:eab4::,30
afrinic,ipv6,2c0f:eab9::,32
afrinic,ipv6,2c0f:eaba::,31
afrinic,ipv6,2c0f:eabc::,30
afrinic,ipv6,2c0f:eac1::,32
afrinic,ipv6,2c0f:eac2::,31
afrinic,ipv6,2c0f:eac4::,30
afrinic,ipv6,2c0f:eac9::,32
afrinic,ipv6,2c0f:eaca::,31
afrinic,ipv6,2c0f:eacc::,30
afrinic,ipv6,2c0f:ead1::,32
afrinic,ipv6,2c0f:ead2::,31
afrinic,ipv6,2c0f:ead4::,30
afrinic,ipv6,2c0f:ead9::,32
afrinic,ipv6,2c0f:eada::,31
afrinic,ipv6,2c0f:eadc::,30
afrinic,ipv6,2c0f:eae1::,32
afrinic,ipv6,2c0f:eae2::,31
afrinic,ipv6,2c0f:eae4::,30
afrinic,ipv6,2c0f:eae9::,32
afrinic,ipv6,2c0f:eaea::,31
afrinic,ipv6,2c0f:eaec::,30
afrinic,ipv6,2c0f:eaf0::,29
afrinic,ipv6,2c0f:eaf9::,32
afrinic,ipv6,2c0f:eafa::,31
afrinic,ipv6,2c0f:eafc::,30
afrinic,ipv6,2c0f:eb10::,28
afrinic,ipv6,2c0f:eb20::,27
afrinic,ipv6,2c0f:eb40::,29
afrinic,ipv6,2c0f:eb49::,32
afrinic,ipv6,2c0f:eb4a::,31
afrinic,ipv6,2c0f:eb4c::,30
afrinic,ipv6,2c0f:eb51::,32
afrinic,ipv6,2c0f:eb52::,31
afrinic,ipv6,2c0f:eb54::,30
afrinic,ipv6,2c0f:eb59::,32
afrinic,ipv6,2c0f:eb5a::,31
afrinic,ipv6,2c0f:eb5c::,30
afrinic,ipv6,2c0f:eb61::,32
afrinic,ipv6,2c0f:eb62::,31
afrinic,ipv6,2c0f:eb64::,30
afrinic,ipv6,2c0f:eb69::,32
afrinic,ipv6,2c0f:eb6a::,31
afrinic,ipv6,2c0f:eb6c::,30
afrinic,ipv6,2c0f:eb71::,32
afrinic,ipv6,2c0f:eb72::,31
afrinic,ipv6,2c0f:eb74::,30
afrinic,ipv6,2c0f:eb79::,32
afrinic,ipv6,2c0f:eb7a::,31
afrinic,ipv6,2c0f:eb7c::,30
afrinic,ipv6,2c0f:eb81::,32
afrinic,ipv6,2c0f:eb82::,31
afrinic,ipv6,2c0f:eb84::,30
afrinic,ipv6,2c0f:eb89::,32
afrinic,ipv6,2c0f:eb8a::,31
afrinic,ipv6,2c0f:eb8c::,30
afrinic,ipv6,2c0f:eb91::,32
afrinic,ipv6,2c0f:eb92::,31
afrinic,ipv6,2c0f:eb94::,30
afrinic,ipv6,2c0f:eb99::,32
afrinic,ipv6,2c0f:eb9a::,31
afrinic,ipv6,2c0f:eb9c::,30
afrinic,ipv6,2c0f:eba1::,32
afrinic,ipv6,2c0f:eba2::,31
afrinic,ipv6,2c0f:eba4::,30
afrinic,ipv6,2c0f:eba9::,32
afrinic,ipv6,2c0f:ebaa::,31
afrinic,ipv6,2c0f:ebac::,30
afrinic,ipv6,2c0f:ebb1::,32
afrinic,ipv6,2c0f:ebb2::,31
afrinic,ipv6,2c0f:ebb4::,30
afrinic,ipv6,2c0f:ebb9::,32
afrinic,ipv6,2c0f:ebba::,31
afrinic,ipv6,2c0f:ebbc::,30
afrinic,ipv6,2c0f:ebc1::,32
afrinic,ipv6,2c0f:ebc2::,31
afrinic,ipv6,2c0f:ebc4::,30
afrinic,ipv6,2c0f:ebc9::,32
afrinic,ipv6,2c0f:ebca::,31
afrinic,ipv6,2c0f:ebcc::,30
afrinic,ipv6,2c0f:ebd1::,32
afrinic,ipv6,2c0f:ebd2::,31
afrinic,ipv6,2c0f:ebd4::,30
afrinic,ipv6,2c0f:ebd9::,32
afrinic,ipv6,2c0f:ebda::,31
afrinic,ipv6,2c0f:ebdc::,30
afrinic,ipv6,2c0f:ebe1::,32
afrinic,ipv6,2c0f:ebe2::,31
afrinic,ipv6,2c0f:ebe4::,30
afrinic,ipv6,2c0f:ebe9::,32
afrinic,ipv6,2c0f:ebea::,31
afrinic,ipv6,2c0f:ebec::,30
afrinic,ipv6,2c0f:ebf1::,32
afrinic,ipv6,2c0f:ebf2::,31
afrinic,ipv6,2c0f:ebf4::,30
afrinic,ipv6,2c0f:ebf9::,32
afrinic,ipv6,2c0f:ebfa::,31
afrinic,ipv6,2c0f:ebfc::,30
afrinic,ipv6,2c0f:ec01::,32
afrinic,ipv6,2c0f:ec02::,31
afrinic,ipv6,2c0f:ec04::,30
afrinic,ipv6,2c0f:ec09::,32
afrinic,ipv6,2c0f:ec0a::,31
afrinic,ipv6,2c0f:ec0c::,30
afrinic,ipv6,2c0f:ec11::,32
afrinic,ipv6,2c0f:ec12::,31
afrinic,ipv6,2c0f:ec14::,30
afrinic,ipv6,2c0f:ec19::,32
afrinic,ipv6,2c0f:ec1a::,31
afrinic,ipv6,2c0f:ec1c::,30
afrinic,ipv6,2c0f:ec21::,32
afrinic,ipv6,2c0f:ec22::,31
afrinic,ipv6,2c0f:ec24::,30
afrinic,ipv6,2c0f:ec28::,29
afrinic,ipv6,2c0f:ec31::,32
afrinic,ipv6,2c0f:ec32::,31
afrinic,ipv6,2c0f:ec34::,30
afrinic,ipv6,2c0f:ec39::,32
afrinic,ipv6,2c0f:ec3a::,31
afrinic,ipv6,2c0f:ec3c::,30
afrinic,ipv6,2c0f:ec41::,32
afrinic,ipv6,2c0f:ec42::,31
afrinic,ipv6,2c0f:ec44::,30
afrinic,ipv6,2c0f:ec49::,32
afrinic,ipv6,2c0f:ec4a::,31
afrinic,ipv6,2c0f:ec4c::,30
afrinic,ipv6,2c0f:ec51::,32
afrinic,ipv6,2c0f:ec52::,31
afrinic,ipv6,2c0f:ec54::,30
afrinic,ipv6,2c0f:ec59::,32
afrinic,ipv6,2c0f:ec5a::,31
afrinic,ipv6,2c0f:ec5c::,30
afrinic,ipv6,2c0f:ec61::,32
afrinic,ipv6,2c0f:ec62::,31
afrinic,ipv6,2c0f:ec64::,30
afrinic,ipv6,2c0f:ec69::,32
afrinic,ipv6,2c0f:ec6a::,31
afrinic,ipv6,2c0f:ec6c::,30
afrinic,ipv6,2c0f:ec71::,32
afrinic,ipv6,2c0f:ec72::,31
afrinic,ipv6,2c0f:ec74::,30
afrinic,ipv6,2c0f:ec79::,32
afrinic,ipv6,2c0f:ec7a::,31
afrinic,ipv6,2c0f:ec7c::,30
afrinic,ipv6,2c0f:ec81::,32
afrinic,ipv6,2c0f:ec82::,31
afrinic,ipv6,2c0f:ec84::,30
afrinic,ipv6,2c0f:ec88::,29
afrinic,ipv6,2c0f:ec91::,32
afrinic,ipv6,2c0f:ec92::,31
afrinic,ipv6,2c0f:ec94::,30
afrinic,ipv6,2c0f:ec99::,32
afrinic,ipv6,2c0f:ec9a::,31
afrinic,ipv6,2c0f:ec9c::,30
afrinic,ipv6,2c0f:eca1::,32
afrinic,ipv6,2c0f:eca2::,31
afrinic,ipv6,2c0f:eca4::,30
afrinic,ipv6,2c0f:eca9::,32
afrinic,ipv6,2c0f:ecaa::,31
afrinic,ipv6,2c0f:ecac::,30
afrinic,ipv6,2c0f:ecb1::,32
afrinic,ipv6,2c0f:ecb2::,31
afrinic,ipv6,2c0f:ecb4::,30
afrinic,ipv6,2c0f:ecb9::,32
afrinic,ipv6,2c0f:ecba::,31
afrinic,ipv6,2c0f:ecbc::,30
afrinic,ipv6,2c0f:ecc1::,32
afrinic,ipv6,2c0f:ecc2::,31
afrinic,ipv6,2c0f:ecc4::,30
afrinic,ipv6,2c0f:ecc9::,32
afrinic,ipv6,2c0f:ecca::,31
afrinic,ipv6,2c0f:eccc::,30
afrinic,ipv6,2c0f:ecd0::,29
afrinic,ipv6,2c0f:ecd9::,32
afrinic,ipv6,2c0f:ecda::,31
afrinic,ipv6,2c0f:ecdc::,30
afrinic,ipv6,2c0f:ece1::,32
afrinic,ipv6,2c0f:ece2::,31
afrinic,ipv6,2c0f:ece4::,30
afrinic,ipv6,2c0f:ece9::,32
afrinic,ipv6,2c0f:ecea::,31
afrinic,ipv6,2c0f:ecec::,30
afrinic,ipv6,2c0f:ecf1::,32
afrinic,ipv6,2c0f:ecf2::,31
afrinic,ipv6,2c0f:ecf4::,30
afrinic,ipv6,2c0f:ecf9::,32
afrinic,ipv6,2c0f:ecfa::,31
afrinic,ipv6,2c0f:ecfc::,30
afrinic,ipv6,2c0f:ed01::,32
afrinic,ipv6,2c0f:ed02::,31
afrinic,ipv6,2c0f:ed04::,30
afrinic,ipv6,2c0f:ed09::,32
afrinic,ipv6,2c0f:ed0a::,31
afrinic,ipv6,2c0f:ed0c::,30
afrinic,ipv6,2c0f:ed11::,32
afrinic,ipv6,2c0f:ed12::,31
afrinic,ipv6,2c0f:ed14::,30
afrinic,ipv6,2c0f:ed19::,32
afrinic,ipv6,2c0f:ed1a::,31
afrinic,ipv6,2c0f:ed1c::,30
afrinic,ipv6,2c0f:ed21::,32
afrinic,ipv6,2c0f:ed22::,31
afrinic,ipv6,2c0f:ed24::,30
afrinic,ipv6,2c0f:ed29::,32
afrinic,ipv6,2c0f:ed2a::,31
afrinic,ipv6,2c0f:ed2c::,30
afrinic,ipv6,2c0f:ed30::,29
afrinic,ipv6,2c0f:ed39::,32
afrinic,ipv6,2c0f:ed3a::,31
afrinic,ipv6,2c0f:ed3c::,30
afrinic,ipv6,2c0f:ed41::,32
afrinic,ipv6,2c0f:ed42::,31
afrinic,ipv6,2c0f:ed44::,30
afrinic,ipv6,2c0f:ed49::,32
afrinic,ipv6,2c0f:ed4a::,31
afrinic,ipv6,2c0f:ed4c::,30
afrinic,ipv6,2c0f:ed51::,32
afrinic,ipv6,2c0f:ed52::,31
afrinic,ipv6,2c0f:ed54::,30
afrinic,ipv6,2c0f:ed59::,32
afrinic,ipv6,2c0f:ed5a::,31
afrinic,ipv6,2c0f:ed5c::,30
afrinic,ipv6,2c0f:ed61::,32
afrinic,ipv6,2c0f:ed62::,31
afrinic,ipv6,2c0f:ed64::,30
afrinic,ipv6,2c0f:ed69::,32
afrinic,ipv6,2c0f:ed6a::,31
afrinic,ipv6,2c0f:ed6c::,30
afrinic,ipv6,2c0f:ed71::,32
afrinic,ipv6,2c0f:ed72::,31
afrinic,ipv6,2c0f:ed74::,30
afrinic,ipv6,2c0f:ed79::,32
afrinic,ipv6,2c0f:ed7a::,31
afrinic,ipv6,2c0f:ed7c::,30
afrinic,ipv6,2c0f:ed81::,32
afrinic,ipv6,2c0f:ed82::,31
afrinic,ipv6,2c0f:ed84::,30
afrinic,ipv6,2c0f:ed89::,32
afrinic,ipv6,2c0f:ed8a::,31
afrinic,ipv6,2c0f:ed8c::,30
afrinic,ipv6,2c0f:ed91::,32
afrinic,ipv6,2c0f:ed92::,31
afrinic,ipv6,2c0f:ed94::,30
afrinic,ipv6,2c0f:ed99::,32
afrinic,ipv6,2c0f:ed9a::,31
afrinic,ipv6,2c0f:ed9c::,30
afrinic,ipv6,2c0f:eda1::,32
afrinic,ipv6,2c0f:eda2::,31
afrinic,ipv6,2c0f:eda4::,30
afrinic,ipv6,2c0f:eda9::,32
afrinic,ipv6,2c0f:edaa::,31
afrinic,ipv6,2c0f:edac::,30
afrinic,ipv6,2c0f:edb1::,32
afrinic,ipv6,2c0f:edb2::,31
afrinic,ipv6,2c0f:edb4::,30
afrinic,ipv6,2c0f:edb9::,32
afrinic,ipv6,2c0f:edba::,31
afrinic,ipv6,2c0f:edbc::,30
afrinic,ipv6,2c0f:edc1::,32
afrinic,ipv6,2c0f:edc2::,31
afrinic,ipv6,2c0f:edc4::,30
afrinic,ipv6,2c0f:edc9::,32
afrinic,ipv6,2c0f:edca::,31
afrinic,ipv6,2c0f:edcc::,30
afrinic,ipv6,2c0f:edd0::,29
afrinic,ipv6,2c0f:edd9::,32
afrinic,ipv6,2c0f:edda::,31
afrinic,ipv6,2c0f:eddc::,30
afrinic,ipv6,2c0f:ede1::,32
afrinic,ipv6,2c0f:ede2::,31
afrinic,ipv6,2c0f:ede4::,30
afrinic,ipv6,2c0f:ede9::,32
afrinic,ipv6,2c0f:edea::,31
afrinic,ipv6,2c0f:edec::,30
afrinic,ipv6,2c0f:edf9::,32
afrinic,ipv6,2c0f:edfa::,31
afrinic,ipv6,2c0f:edfc::,30
afrinic,ipv6,2c0f:ee01::,32
afrinic,ipv6,2c0f:ee02::,31
afrinic,ipv6,2c0f:ee04::,30
afrinic,ipv6,2c0f:ee09::,32
afrinic,ipv6,2c0f:ee0a::,31
afrinic,ipv6,2c0f:ee0c::,30
afrinic,ipv6,2c0f:ee10::,29
afrinic,ipv6,2c0f:ee19::,32
afrinic,ipv6,2c0f:ee1a::,31
afrinic,ipv6,2c0f:ee1c::,30
afrinic,ipv6,2c0f:ee21::,32
afrinic,ipv6,2c0f:ee22::,31
afrinic,ipv6,2c0f:ee24::,30
afrinic,ipv6,2c0f:ee29::,32
afrinic,ipv6,2c0f:ee2a::,31
afrinic,ipv6,2c0f:ee2c::,30
afrinic,ipv6,2c0f:ee31::,32
afrinic,ipv6,2c0f:ee32::,31
afrinic,ipv6,2c0f:ee34::,30
afrinic,ipv6,2c0f:ee39::,32
afrinic,ipv6,2c0f:ee3a::,31
afrinic,ipv6,2c0f:ee3c::,30
afrinic,ipv6,2c0f:ee41::,32
afrinic,ipv6,2c0f:ee42::,31
afrinic,ipv6,2c0f:ee44::,30
afrinic,ipv6,2c0f:ee49::,32
afrinic,ipv6,2c0f:ee4a::,31
afrinic,ipv6,2c0f:ee4c::,30
afrinic,ipv6,2c0f:ee51::,32
afrinic,ipv6,2c0f:ee52::,31
afrinic,ipv6,2c0f:ee54::,30
afrinic,ipv6,2c0f:ee58::,29
afrinic,ipv6,2c0f:ee61::,32
afrinic,ipv6,2c0f:ee62::,31
afrinic,ipv6,2c0f:ee64::,30
afrinic,ipv6,2c0f:ee69::,32
afrinic,ipv6,2c0f:ee6a::,31
afrinic,ipv6,2c0f:ee6c::,30
afrinic,ipv6,2c0f:ee71::,32
afrinic,ipv6,2c0f:ee72::,31
afrinic,ipv6,2c0f:ee74::,30
afrinic,ipv6,2c0f:ee79::,32
afrinic,ipv6,2c0f:ee7a::,31
afrinic,ipv6,2c0f:ee7c::,30
afrinic,ipv6,2c0f:ee81::,32
afrinic,ipv6,2c0f:ee82::,31
afrinic,ipv6,2c0f:ee84::,30
afrinic,ipv6,2c0f:ee89::,32
afrinic,ipv6,2c0f:ee8a::,31
afrinic,ipv6,2c0f:ee8c::,30
afrinic,ipv6,2c0f:ee91::,32
afrinic,ipv6,2c0f:ee92::,31
afrinic,ipv6,2c0f:ee94::,30
afrinic,ipv6,2c0f:ee99::,32
afrinic,ipv6,2c0f:ee9a::,31
afrinic,ipv6,2c0f:ee9c::,30
afrinic,ipv6,2c0f:eea1::,32
afrinic,ipv6,2c0f:eea2::,31
afrinic,ipv6,2c0f:eea4::,30
afrinic,ipv6,2c0f:eea9::,32
afrinic,ipv6,2c0f:eeaa::,31
afrinic,ipv6,2c0f:eeac::,30
afrinic,ipv6,2c0f:eeb1::,32
afrinic,ipv6,2c0f:eeb2::,31
afrinic,ipv6,2c0f:eeb4::,30
afrinic,ipv6,2c0f:eeb9::,32
afrinic,ipv6,2c0f:eeba::,31
afrinic,ipv6,2c0f:eebc::,30
afrinic,ipv6,2c0f:eec1::,32
afrinic,ipv6,2c0f:eec2::,31
afrinic,ipv6,2c0f:eec4::,30
afrinic,ipv6,2c0f:eec9::,32
afrinic,ipv6,2c0f:eeca::,31
afrinic,ipv6,2c0f:eecc::,30
afrinic,ipv6,2c0f:eed1::,32
afrinic,ipv6,2c0f:eed2::,31
afrinic,ipv6,2c0f:eed4::,30
afrinic,ipv6,2c0f:eed9::,32
afrinic,ipv6,2c0f:eeda::,31
afrinic,ipv6,2c0f:eedc::,30
afrinic,ipv6,2c0f:eee1::,32
afrinic,ipv6,2c0f:eee2::,31
afrinic,ipv6,2c0f:eee4::,30
afrinic,ipv6,2c0f:eee9::,32
afrinic,ipv6,2c0f:eeea::,31
afrinic,ipv6,2c0f:eeec::,30
afrinic,ipv6,2c0f:eef1::,32
afrinic,ipv6,2c0f:eef2::,31
afrinic,ipv6,2c0f:eef4::,30
afrinic,ipv6,2c0f:eef9::,32
afrinic,ipv6,2c0f:eefa::,31
afrinic,ipv6,2c0f:eefc::,30
afrinic,ipv6,2c0f:ef01::,32
afrinic,ipv6,2c0f:ef02::,31
afrinic,ipv6,2c0f:ef04::,30
afrinic,ipv6,2c0f:ef09::,32
afrinic,ipv6,2c0f:ef0a::,31
afrinic,ipv6,2c0f:ef0c::,30
afrinic,ipv6,2c0f:ef11::,32
afrinic,ipv6,2c0f:ef12::,31
afrinic,ipv6,2c0f:ef14::,30
afrinic,ipv6,2c0f:ef19::,32
afrinic,ipv6,2c0f:ef1a::,31
afrinic,ipv6,2c0f:ef1c::,30
afrinic,ipv6,2c0f:ef21::,32
afrinic,ipv6,2c0f:ef22::,31
afrinic,ipv6,2c0f:ef24::,30
afrinic,ipv6,2c0f:ef29::,32
afrinic,ipv6,2c0f:ef2a::,31
afrinic,ipv6,2c0f:ef2c::,30
afrinic,ipv6,2c0f:ef31::,32
afrinic,ipv6,2c0f:ef32::,31
afrinic,ipv6,2c0f:ef34::,30
afrinic,ipv6,2c0f:ef39::,32
afrinic,ipv6,2c0f:ef3a::,31
afrinic,ipv6,2c0f:ef3c::,30
afrinic,ipv6,2c0f:ef41::,32
afrinic,ipv6,2c0f:ef42::,31
afrinic,ipv6,2c0f:ef44::,30
afrinic,ipv6,2c0f:ef49::,32
afrinic,ipv6,2c0f:ef4a::,31
afrinic,ipv6,2c0f:ef4c::,30
afrinic,ipv6,2c0f:ef50::,29
afrinic,ipv6,2c0f:ef59::,32
afrinic,ipv6,2c0f:ef5a::,31
afrinic,ipv6,2c0f:ef5c::,30
afrinic,ipv6,2c0f:ef61::,32
afrinic,ipv6,2c0f:ef62::,31
afrinic,ipv6,2c0f:ef64::,30
afrinic,ipv6,2c0f:ef69::,32
afrinic,ipv6,2c0f:ef6a::,31
afrinic,ipv6,2c0f:ef6c::,30
afrinic,ipv6,2c0f:ef71::,32
afrinic,ipv6,2c0f:ef72::,31
afrinic,ipv6,2c0f:ef74::,30
afrinic,ipv6,2c0f:ef79::,32
afrinic,ipv6,2c0f:ef7a::,31
afrinic,ipv6,2c0f:ef7c::,30
afrinic,ipv6,2c0f:ef81::,32
afrinic,ipv6,2c0f:ef82::,31
afrinic,ipv6,2c0f:ef84::,30
afrinic,ipv6,2c0f:ef89::,32
afrinic,ipv6,2c0f:ef8a::,31
afrinic,ipv6,2c0f:ef8c::,30
afrinic,ipv6,2c0f:ef91::,32
afrinic,ipv6,2c0f:ef92::,31
afrinic,ipv6,2c0f:ef94::,30
afrinic,ipv6,2c0f:ef99::,32
afrinic,ipv6,2c0f:ef9a::,31
afrinic,ipv6,2c0f:ef9c::,30
afrinic,ipv6,2c0f:efa1::,32
afrinic,ipv6,2c0f:efa2::,31
afrinic,ipv6,2c0f:efa4::,30
afrinic,ipv6,2c0f:efb0::,29
afrinic,ipv6,2c0f:efb9::,32
afrinic,ipv6,2c0f:efba::,31
afrinic,ipv6,2c0f:efbc::,30
afrinic,ipv6,2c0f:efc1::,32
afrinic,ipv6,2c0f:efc2::,31
afrinic,ipv6,2c0f:efc4::,30
afrinic,ipv6,2c0f:efc9::,32
afrinic,ipv6,2c0f:efca::,31
afrinic,ipv6,2c0f:efcc::,30
afrinic,ipv6,2c0f:efd1::,32
afrinic,ipv6,2c0f:efd2::,31
afrinic,ipv6,2c0f:efd4::,30
afrinic,ipv6,2c0f:efd9::,32
afrinic,ipv6,2c0f:efda::,31
afrinic,ipv6,2c0f:efdc::,30
afrinic,ipv6,2c0f:efe1::,32
afrinic,ipv6,2c0f:efe2::,31
afrinic,ipv6,2c0f:efe4::,30
afrinic,ipv6,2c0f:efe9::,32
afrinic,ipv6,2c0f:efea::,31
afrinic,ipv6,2c0f:efec::,30
afrinic,ipv6,2c0f:eff1::,32
afrinic,ipv6,2c0f:eff2::,31
afrinic,ipv6,2c0f:eff4::,30
